RegionID,Zip Code,City,State,Metro,CountyName,Number of Rooms,Price (2020-02),Population,Avg. Income/H/hold,Latitude,Longitude
72863,33853,Lake Wales,FL,Lakeland-Winter Haven,Polk County,4.0,201454.0,34439,30135.0,27.863183000000003,-81.436537
72863,33853,Lake Wales,FL,Lakeland-Winter Haven,Polk County,5.0,235727.0,34439,30135.0,27.863183000000003,-81.436537
72943,33972,Lehigh Acres,FL,Cape Coral-Fort Myers,Lee County,1.0,206548.0,8012,43920.0,26.634439,-81.59392
72943,33972,Lehigh Acres,FL,Cape Coral-Fort Myers,Lee County,2.0,152200.0,8012,43920.0,26.634439,-81.59392
72943,33972,Lehigh Acres,FL,Cape Coral-Fort Myers,Lee County,3.0,192306.0,8012,43920.0,26.634439,-81.59392
72943,33972,Lehigh Acres,FL,Cape Coral-Fort Myers,Lee County,4.0,224288.0,8012,43920.0,26.634439,-81.59392
72943,33972,Lehigh Acres,FL,Cape Coral-Fort Myers,Lee County,5.0,296656.0,8012,43920.0,26.634439,-81.59392
71950,32344,Monticello,FL,Tallahassee,Jefferson County,1.0,169356.0,10451,33058.0,30.526778000000004,-83.873824
71950,32344,Monticello,FL,Tallahassee,Jefferson County,2.0,108721.0,10451,33058.0,30.526778000000004,-83.873824
71950,32344,Monticello,FL,Tallahassee,Jefferson County,3.0,178188.0,10451,33058.0,30.526778000000004,-83.873824
71950,32344,Monticello,FL,Tallahassee,Jefferson County,4.0,238798.0,10451,33058.0,30.526778000000004,-83.873824
71950,32344,Monticello,FL,Tallahassee,Jefferson County,5.0,317752.0,10451,33058.0,30.526778000000004,-83.873824
72667,33540,Zephyrhills,FL,Tampa-St. Petersburg-Clearwater,Pasco County,1.0,76623.0,18837,29997.0,28.223684000000002,-82.150797
72667,33540,Zephyrhills,FL,Tampa-St. Petersburg-Clearwater,Pasco County,2.0,131717.0,18837,29997.0,28.223684000000002,-82.150797
72667,33540,Zephyrhills,FL,Tampa-St. Petersburg-Clearwater,Pasco County,3.0,179439.0,18837,29997.0,28.223684000000002,-82.150797
72667,33540,Zephyrhills,FL,Tampa-St. Petersburg-Clearwater,Pasco County,4.0,194857.0,18837,29997.0,28.223684000000002,-82.150797
72667,33540,Zephyrhills,FL,Tampa-St. Petersburg-Clearwater,Pasco County,5.0,256233.0,18837,29997.0,28.223684000000002,-82.150797
73094,34428,Crystal River,FL,Homosassa Springs,Citrus County,1.0,72155.0,9294,30069.0,28.95705,-82.617717
73094,34428,Crystal River,FL,Homosassa Springs,Citrus County,2.0,135659.0,9294,30069.0,28.95705,-82.617717
73094,34428,Crystal River,FL,Homosassa Springs,Citrus County,3.0,181637.0,9294,30069.0,28.95705,-82.617717
73094,34428,Crystal River,FL,Homosassa Springs,Citrus County,4.0,284483.0,9294,30069.0,28.95705,-82.617717
73094,34428,Crystal River,FL,Homosassa Springs,Citrus County,5.0,358303.0,9294,30069.0,28.95705,-82.617717
72128,32643,High Springs,FL,Gainesville,Alachua County,1.0,126590.0,9059,35536.0,29.817981,-82.636103
72128,32643,High Springs,FL,Gainesville,Alachua County,2.0,123992.0,9059,35536.0,29.817981,-82.636103
72128,32643,High Springs,FL,Gainesville,Alachua County,3.0,199474.0,9059,35536.0,29.817981,-82.636103
72128,32643,High Springs,FL,Gainesville,Alachua County,4.0,281042.0,9059,35536.0,29.817981,-82.636103
72128,32643,High Springs,FL,Gainesville,Alachua County,5.0,328562.0,9059,35536.0,29.817981,-82.636103
73039,34217,Holmes Beach,FL,North Port-Sarasota-Bradenton,Manatee County,1.0,281239.0,6385,41021.0,27.498818,-82.709998
73039,34217,Holmes Beach,FL,North Port-Sarasota-Bradenton,Manatee County,2.0,457020.0,6385,41021.0,27.498818,-82.709998
72473,33170,Goulds,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1.0,331899.0,8460,26899.0,25.558272,-80.449646
72473,33170,Goulds,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2.0,221498.0,8460,26899.0,25.558272,-80.449646
72473,33170,Goulds,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3.0,282516.0,8460,26899.0,25.558272,-80.449646
72473,33170,Goulds,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,4.0,334039.0,8460,26899.0,25.558272,-80.449646
72473,33170,Goulds,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,5.0,432009.0,8460,26899.0,25.558272,-80.449646
72875,33868,Polk City,FL,Lakeland-Winter Haven,Polk County,1.0,225360.0,10885,37157.0,28.226937,-81.834121
72875,33868,Polk City,FL,Lakeland-Winter Haven,Polk County,2.0,206983.0,10885,37157.0,28.226937,-81.834121
72875,33868,Polk City,FL,Lakeland-Winter Haven,Polk County,3.0,199736.0,10885,37157.0,28.226937,-81.834121
72875,33868,Polk City,FL,Lakeland-Winter Haven,Polk County,4.0,249144.0,10885,37157.0,28.226937,-81.834121
72875,33868,Polk City,FL,Lakeland-Winter Haven,Polk County,5.0,295185.0,10885,37157.0,28.226937,-81.834121
72549,33330,Cooper City,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,1.0,378587.0,11178,84887.0,26.06044,-80.329976
72549,33330,Cooper City,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2.0,267695.0,11178,84887.0,26.06044,-80.329976
72549,33330,Cooper City,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,3.0,411746.0,11178,84887.0,26.06044,-80.329976
72549,33330,Cooper City,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,4.0,693090.0,11178,84887.0,26.06044,-80.329976
72126,32640,Hawthorne,FL,Palatka,Putnam County,1.0,80320.0,10523,34476.0,29.599929,-82.059561
72126,32640,Hawthorne,FL,Palatka,Putnam County,2.0,91032.0,10523,34476.0,29.599929,-82.059561
72126,32640,Hawthorne,FL,Palatka,Putnam County,3.0,143256.0,10523,34476.0,29.599929,-82.059561
72126,32640,Hawthorne,FL,Palatka,Putnam County,4.0,172202.0,10523,34476.0,29.599929,-82.059561
72126,32640,Hawthorne,FL,Palatka,Putnam County,5.0,238630.0,10523,34476.0,29.599929,-82.059561
71858,32204,Jacksonville,FL,Jacksonville,Duval County,1.0,245194.0,7777,23957.0,30.32345,-81.683154
71858,32204,Jacksonville,FL,Jacksonville,Duval County,2.0,226939.0,7777,23957.0,30.32345,-81.683154
71858,32204,Jacksonville,FL,Jacksonville,Duval County,3.0,229047.0,7777,23957.0,30.32345,-81.683154
71858,32204,Jacksonville,FL,Jacksonville,Duval County,4.0,339580.0,7777,23957.0,30.32345,-81.683154
71858,32204,Jacksonville,FL,Jacksonville,Duval County,5.0,419272.0,7777,23957.0,30.32345,-81.683154
72935,33954,Port Charlotte,FL,Punta Gorda,Charlotte County,1.0,175338.0,7383,45637.0,27.027575,-82.123213
72935,33954,Port Charlotte,FL,Punta Gorda,Charlotte County,2.0,156358.0,7383,45637.0,27.027575,-82.123213
72935,33954,Port Charlotte,FL,Punta Gorda,Charlotte County,3.0,219082.0,7383,45637.0,27.027575,-82.123213
72935,33954,Port Charlotte,FL,Punta Gorda,Charlotte County,4.0,262143.0,7383,45637.0,27.027575,-82.123213
72935,33954,Port Charlotte,FL,Punta Gorda,Charlotte County,5.0,326970.0,7383,45637.0,27.027575,-82.123213
73095,34429,Crystal River,FL,Homosassa Springs,Citrus County,1.0,118127.0,8575,33861.0,28.855144,-82.639645
73095,34429,Crystal River,FL,Homosassa Springs,Citrus County,2.0,141123.0,8575,33861.0,28.855144,-82.639645
73095,34429,Crystal River,FL,Homosassa Springs,Citrus County,3.0,179106.0,8575,33861.0,28.855144,-82.639645
73095,34429,Crystal River,FL,Homosassa Springs,Citrus County,4.0,255897.0,8575,33861.0,28.855144,-82.639645
73095,34429,Crystal River,FL,Homosassa Springs,Citrus County,5.0,516198.0,8575,33861.0,28.855144,-82.639645
72143,32680,Old Town,FL,,Dixie County,1.0,59259.0,7748,24131.0,29.623345,-83.008616
72143,32680,Old Town,FL,,Dixie County,2.0,82140.0,7748,24131.0,29.623345,-83.008616
72143,32680,Old Town,FL,,Dixie County,3.0,95025.0,7748,24131.0,29.623345,-83.008616
72143,32680,Old Town,FL,,Dixie County,4.0,123286.0,7748,24131.0,29.623345,-83.008616
72143,32680,Old Town,FL,,Dixie County,5.0,163082.0,7748,24131.0,29.623345,-83.008616
72062,32561,Gulf Breeze,FL,Pensacola-Ferry Pass-Brent,Santa Rosa County,1.0,290086.0,26061,54303.0,30.377637,-87.068051
72062,32561,Gulf Breeze,FL,Pensacola-Ferry Pass-Brent,Santa Rosa County,2.0,407508.0,26061,54303.0,30.377637,-87.068051
72062,32561,Gulf Breeze,FL,Pensacola-Ferry Pass-Brent,Santa Rosa County,3.0,426364.0,26061,54303.0,30.377637,-87.068051
72062,32561,Gulf Breeze,FL,Pensacola-Ferry Pass-Brent,Santa Rosa County,4.0,615750.0,26061,54303.0,30.377637,-87.068051
73048,34229,Osprey,FL,North Port-Sarasota-Bradenton,Sarasota County,1.0,112458.0,4850,56848.0,27.190394,-82.475705
73048,34229,Osprey,FL,North Port-Sarasota-Bradenton,Sarasota County,2.0,248119.0,4850,56848.0,27.190394,-82.475705
73048,34229,Osprey,FL,North Port-Sarasota-Bradenton,Sarasota County,3.0,464040.0,4850,56848.0,27.190394,-82.475705
73048,34229,Osprey,FL,North Port-Sarasota-Bradenton,Sarasota County,4.0,612709.0,4850,56848.0,27.190394,-82.475705
72698,33592,Thonotosassa,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,1.0,143880.0,9970,38830.0,28.097734000000003,-82.277164
72698,33592,Thonotosassa,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,2.0,129510.0,9970,38830.0,28.097734000000003,-82.277164
72698,33592,Thonotosassa,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,3.0,234784.0,9970,38830.0,28.097734000000003,-82.277164
72698,33592,Thonotosassa,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,4.0,296685.0,9970,38830.0,28.097734000000003,-82.277164
72698,33592,Thonotosassa,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,5.0,420722.0,9970,38830.0,28.097734000000003,-82.277164
71745,32038,Fort White,FL,Lake City,Columbia County,1.0,70564.0,6338,31739.0,29.935222999999997,-82.693272
71745,32038,Fort White,FL,Lake City,Columbia County,2.0,120505.0,6338,31739.0,29.935222999999997,-82.693272
71745,32038,Fort White,FL,Lake City,Columbia County,3.0,180634.0,6338,31739.0,29.935222999999997,-82.693272
71745,32038,Fort White,FL,Lake City,Columbia County,4.0,228382.0,6338,31739.0,29.935222999999997,-82.693272
71745,32038,Fort White,FL,Lake City,Columbia County,5.0,256691.0,6338,31739.0,29.935222999999997,-82.693272
72181,32736,Eustis,FL,Orlando-Kissimmee-Sanford,Lake County,1.0,182084.0,7814,46571.0,28.916703000000002,-81.49027
72181,32736,Eustis,FL,Orlando-Kissimmee-Sanford,Lake County,2.0,182524.0,7814,46571.0,28.916703000000002,-81.49027
72181,32736,Eustis,FL,Orlando-Kissimmee-Sanford,Lake County,3.0,270955.0,7814,46571.0,28.916703000000002,-81.49027
72181,32736,Eustis,FL,Orlando-Kissimmee-Sanford,Lake County,4.0,319563.0,7814,46571.0,28.916703000000002,-81.49027
72181,32736,Eustis,FL,Orlando-Kissimmee-Sanford,Lake County,5.0,390770.0,7814,46571.0,28.916703000000002,-81.49027
73101,34436,Floral City,FL,Homosassa Springs,Citrus County,1.0,68728.0,8513,27817.0,28.728528000000004,-82.300648
73101,34436,Floral City,FL,Homosassa Springs,Citrus County,2.0,123637.0,8513,27817.0,28.728528000000004,-82.300648
73101,34436,Floral City,FL,Homosassa Springs,Citrus County,3.0,186467.0,8513,27817.0,28.728528000000004,-82.300648
73101,34436,Floral City,FL,Homosassa Springs,Citrus County,4.0,251352.0,8513,27817.0,28.728528000000004,-82.300648
73101,34436,Floral City,FL,Homosassa Springs,Citrus County,5.0,341873.0,8513,27817.0,28.728528000000004,-82.300648
73143,34607,Hernando Beach,FL,Tampa-St. Petersburg-Clearwater,Hernando County,1.0,171718.0,6985,38434.0,28.487514,-82.629483
73143,34607,Hernando Beach,FL,Tampa-St. Petersburg-Clearwater,Hernando County,2.0,231784.0,6985,38434.0,28.487514,-82.629483
73143,34607,Hernando Beach,FL,Tampa-St. Petersburg-Clearwater,Hernando County,3.0,284612.0,6985,38434.0,28.487514,-82.629483
73143,34607,Hernando Beach,FL,Tampa-St. Petersburg-Clearwater,Hernando County,4.0,324860.0,6985,38434.0,28.487514,-82.629483
73143,34607,Hernando Beach,FL,Tampa-St. Petersburg-Clearwater,Hernando County,5.0,464218.0,6985,38434.0,28.487514,-82.629483
71813,32134,Fort Mc Coy,FL,Ocala,Marion County,1.0,42142.0,7950,28195.0,29.376890999999997,-81.870846
71813,32134,Fort Mc Coy,FL,Ocala,Marion County,2.0,69566.0,7950,28195.0,29.376890999999997,-81.870846
71813,32134,Fort Mc Coy,FL,Ocala,Marion County,3.0,161892.0,7950,28195.0,29.376890999999997,-81.870846
71813,32134,Fort Mc Coy,FL,Ocala,Marion County,4.0,217940.0,7950,28195.0,29.376890999999997,-81.870846
71813,32134,Fort Mc Coy,FL,Ocala,Marion County,5.0,367372.0,7950,28195.0,29.376890999999997,-81.870846
71789,32110,Bunnell,FL,Deltona-Daytona Beach-Ormond Beach,Flagler County,1.0,103697.0,6094,31338.0,29.435129999999997,-81.335881
71789,32110,Bunnell,FL,Deltona-Daytona Beach-Ormond Beach,Flagler County,2.0,106371.0,6094,31338.0,29.435129999999997,-81.335881
71789,32110,Bunnell,FL,Deltona-Daytona Beach-Ormond Beach,Flagler County,3.0,161048.0,6094,31338.0,29.435129999999997,-81.335881
71789,32110,Bunnell,FL,Deltona-Daytona Beach-Ormond Beach,Flagler County,4.0,184610.0,6094,31338.0,29.435129999999997,-81.335881
71789,32110,Bunnell,FL,Deltona-Daytona Beach-Ormond Beach,Flagler County,5.0,282642.0,6094,31338.0,29.435129999999997,-81.335881
71811,32132,Edgewater,FL,Deltona-Daytona Beach-Ormond Beach,Volusia County,1.0,126435.0,7169,31570.0,28.978741999999997,-80.922741
71811,32132,Edgewater,FL,Deltona-Daytona Beach-Ormond Beach,Volusia County,2.0,150520.0,7169,31570.0,28.978741999999997,-80.922741
71811,32132,Edgewater,FL,Deltona-Daytona Beach-Ormond Beach,Volusia County,3.0,201929.0,7169,31570.0,28.978741999999997,-80.922741
71811,32132,Edgewater,FL,Deltona-Daytona Beach-Ormond Beach,Volusia County,4.0,237296.0,7169,31570.0,28.978741999999997,-80.922741
71811,32132,Edgewater,FL,Deltona-Daytona Beach-Ormond Beach,Volusia County,5.0,416392.0,7169,31570.0,28.978741999999997,-80.922741
72484,33182,Tamiami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2.0,230239.0,16887,57785.0,25.830604,-80.442115
72484,33182,Tamiami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3.0,368729.0,16887,57785.0,25.830604,-80.442115
72484,33182,Tamiami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,4.0,433320.0,16887,57785.0,25.830604,-80.442115
72484,33182,Tamiami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,5.0,699680.0,16887,57785.0,25.830604,-80.442115
72006,32446,Marianna,FL,,Jackson County,1.0,77477.0,9601,35051.0,30.845499,-85.231185
72006,32446,Marianna,FL,,Jackson County,2.0,85172.0,9601,35051.0,30.845499,-85.231185
72006,32446,Marianna,FL,,Jackson County,3.0,168512.0,9601,35051.0,30.845499,-85.231185
72006,32446,Marianna,FL,,Jackson County,4.0,234971.0,9601,35051.0,30.845499,-85.231185
72006,32446,Marianna,FL,,Jackson County,5.0,292381.0,9601,35051.0,30.845499,-85.231185
72860,33850,Lake Alfred,FL,Lakeland-Winter Haven,Polk County,1.0,108398.0,4039,37048.0,28.099808000000003,-81.74346899999999
72860,33850,Lake Alfred,FL,Lakeland-Winter Haven,Polk County,2.0,106986.0,4039,37048.0,28.099808000000003,-81.74346899999999
72860,33850,Lake Alfred,FL,Lakeland-Winter Haven,Polk County,3.0,176908.0,4039,37048.0,28.099808000000003,-81.74346899999999
72860,33850,Lake Alfred,FL,Lakeland-Winter Haven,Polk County,4.0,220728.0,4039,37048.0,28.099808000000003,-81.74346899999999
72860,33850,Lake Alfred,FL,Lakeland-Winter Haven,Polk County,5.0,304263.0,4039,37048.0,28.099808000000003,-81.74346899999999
71977,32409,Lynn Haven,FL,Panama City,Bay County,1.0,120591.0,7360,37347.0,30.343709000000004,-85.680774
71977,32409,Lynn Haven,FL,Panama City,Bay County,2.0,146870.0,7360,37347.0,30.343709000000004,-85.680774
71977,32409,Lynn Haven,FL,Panama City,Bay County,3.0,238263.0,7360,37347.0,30.343709000000004,-85.680774
71977,32409,Lynn Haven,FL,Panama City,Bay County,4.0,313446.0,7360,37347.0,30.343709000000004,-85.680774
71977,32409,Lynn Haven,FL,Panama City,Bay County,5.0,394806.0,7360,37347.0,30.343709000000004,-85.680774
73097,34431,Dunnellon,FL,Ocala,Marion County,1.0,99908.0,6470,30166.0,29.144153000000003,-82.511792
73097,34431,Dunnellon,FL,Ocala,Marion County,2.0,114570.0,6470,30166.0,29.144153000000003,-82.511792
73097,34431,Dunnellon,FL,Ocala,Marion County,3.0,171247.0,6470,30166.0,29.144153000000003,-82.511792
73097,34431,Dunnellon,FL,Ocala,Marion County,4.0,234143.0,6470,30166.0,29.144153000000003,-82.511792
73097,34431,Dunnellon,FL,Ocala,Marion County,5.0,303538.0,6470,30166.0,29.144153000000003,-82.511792
71751,32046,Hilliard,FL,Jacksonville,Nassau County,1.0,156449.0,8086,39306.0,30.701544000000002,-81.916442
71751,32046,Hilliard,FL,Jacksonville,Nassau County,2.0,170233.0,8086,39306.0,30.701544000000002,-81.916442
71751,32046,Hilliard,FL,Jacksonville,Nassau County,3.0,208828.0,8086,39306.0,30.701544000000002,-81.916442
71751,32046,Hilliard,FL,Jacksonville,Nassau County,4.0,254100.0,8086,39306.0,30.701544000000002,-81.916442
71751,32046,Hilliard,FL,Jacksonville,Nassau County,5.0,336032.0,8086,39306.0,30.701544000000002,-81.916442
73100,34434,Dunnellon,FL,Ocala,Marion County,1.0,73566.0,4440,29145.0,28.997559000000003,-82.449145
73100,34434,Dunnellon,FL,Ocala,Marion County,2.0,112656.0,4440,29145.0,28.997559000000003,-82.449145
73100,34434,Dunnellon,FL,Ocala,Marion County,3.0,161327.0,4440,29145.0,28.997559000000003,-82.449145
73100,34434,Dunnellon,FL,Ocala,Marion County,4.0,198760.0,4440,29145.0,28.997559000000003,-82.449145
73100,34434,Dunnellon,FL,Ocala,Marion County,5.0,243238.0,4440,29145.0,28.997559000000003,-82.449145
72013,32456,Port Saint Joe,FL,Panama City,Gulf County,1.0,184167.0,7739,32694.0,29.754109000000003,-85.37304300000001
72013,32456,Port Saint Joe,FL,Panama City,Gulf County,2.0,221303.0,7739,32694.0,29.754109000000003,-85.37304300000001
72013,32456,Port Saint Joe,FL,Panama City,Gulf County,3.0,295256.0,7739,32694.0,29.754109000000003,-85.37304300000001
72013,32456,Port Saint Joe,FL,Panama City,Gulf County,4.0,461378.0,7739,32694.0,29.754109000000003,-85.37304300000001
72013,32456,Port Saint Joe,FL,Panama City,Gulf County,5.0,811054.0,7739,32694.0,29.754109000000003,-85.37304300000001
71947,32340,Madison,FL,,Madison County,1.0,118227.0,12386,25891.0,30.458993,-83.421325
71947,32340,Madison,FL,,Madison County,2.0,76387.0,12386,25891.0,30.458993,-83.421325
71947,32340,Madison,FL,,Madison County,3.0,127176.0,12386,25891.0,30.458993,-83.421325
71947,32340,Madison,FL,,Madison County,4.0,181950.0,12386,25891.0,30.458993,-83.421325
71947,32340,Madison,FL,,Madison County,5.0,184318.0,12386,25891.0,30.458993,-83.421325
72824,33785,Indian Rocks Beach,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,1.0,324280.0,5949,48225.0,27.901619,-82.844659
72824,33785,Indian Rocks Beach,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,2.0,416297.0,5949,48225.0,27.901619,-82.844659
72257,32833,Wedgefield,FL,Orlando-Kissimmee-Sanford,Orange County,1.0,84621.0,5092,42220.0,28.496895000000002,-81.087103
72257,32833,Wedgefield,FL,Orlando-Kissimmee-Sanford,Orange County,2.0,179222.0,5092,42220.0,28.496895000000002,-81.087103
72257,32833,Wedgefield,FL,Orlando-Kissimmee-Sanford,Orange County,3.0,262237.0,5092,42220.0,28.496895000000002,-81.087103
72257,32833,Wedgefield,FL,Orlando-Kissimmee-Sanford,Orange County,4.0,347755.0,5092,42220.0,28.496895000000002,-81.087103
72257,32833,Wedgefield,FL,Orlando-Kissimmee-Sanford,Orange County,5.0,457722.0,5092,42220.0,28.496895000000002,-81.087103
72934,33953,Port Charlotte,FL,Punta Gorda,Charlotte County,1.0,123183.0,3452,39795.0,27.006584999999998,-82.210125
72934,33953,Port Charlotte,FL,Punta Gorda,Charlotte County,2.0,206826.0,3452,39795.0,27.006584999999998,-82.210125
72934,33953,Port Charlotte,FL,Punta Gorda,Charlotte County,3.0,266521.0,3452,39795.0,27.006584999999998,-82.210125
72934,33953,Port Charlotte,FL,Punta Gorda,Charlotte County,4.0,398746.0,3452,39795.0,27.006584999999998,-82.210125
72934,33953,Port Charlotte,FL,Punta Gorda,Charlotte County,5.0,502960.0,3452,39795.0,27.006584999999998,-82.210125
72683,33567,Plant City,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,1.0,153580.0,25920,42375.0,27.940973,-82.14105
72683,33567,Plant City,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,2.0,170285.0,25920,42375.0,27.940973,-82.14105
72683,33567,Plant City,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,3.0,229812.0,25920,42375.0,27.940973,-82.14105
72683,33567,Plant City,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,4.0,283661.0,25920,42375.0,27.940973,-82.14105
72683,33567,Plant City,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,5.0,345735.0,25920,42375.0,27.940973,-82.14105
71842,32179,Ocklawaha,FL,Ocala,Marion County,1.0,43738.0,8410,28400.0,29.104219,-81.885367
71842,32179,Ocklawaha,FL,Ocala,Marion County,2.0,96781.0,8410,28400.0,29.104219,-81.885367
71842,32179,Ocklawaha,FL,Ocala,Marion County,3.0,158386.0,8410,28400.0,29.104219,-81.885367
71842,32179,Ocklawaha,FL,Ocala,Marion County,4.0,226797.0,8410,28400.0,29.104219,-81.885367
71842,32179,Ocklawaha,FL,Ocala,Marion County,5.0,302052.0,8410,28400.0,29.104219,-81.885367
72399,33070,Tavernier,FL,Key West,Monroe County,1.0,301197.0,5557,42405.0,25.031746,-80.494625
72399,33070,Tavernier,FL,Key West,Monroe County,2.0,444621.0,5557,42405.0,25.031746,-80.494625
72702,33597,Webster,FL,Tampa-St. Petersburg-Clearwater,Hernando County,1.0,101716.0,7327,27913.0,28.56363,-82.095893
72702,33597,Webster,FL,Tampa-St. Petersburg-Clearwater,Hernando County,2.0,117646.0,7327,27913.0,28.56363,-82.095893
72702,33597,Webster,FL,Tampa-St. Petersburg-Clearwater,Hernando County,3.0,186162.0,7327,27913.0,28.56363,-82.095893
72702,33597,Webster,FL,Tampa-St. Petersburg-Clearwater,Hernando County,4.0,227224.0,7327,27913.0,28.56363,-82.095893
72702,33597,Webster,FL,Tampa-St. Petersburg-Clearwater,Hernando County,5.0,250074.0,7327,27913.0,28.56363,-82.095893
72008,32448,Marianna,FL,,Jackson County,1.0,56435.0,8449,26629.0,30.667597999999998,-85.21771899999999
72008,32448,Marianna,FL,,Jackson County,2.0,64898.0,8449,26629.0,30.667597999999998,-85.21771899999999
72008,32448,Marianna,FL,,Jackson County,3.0,115151.0,8449,26629.0,30.667597999999998,-85.21771899999999
72008,32448,Marianna,FL,,Jackson County,4.0,133861.0,8449,26629.0,30.667597999999998,-85.21771899999999
72008,32448,Marianna,FL,,Jackson County,5.0,182763.0,8449,26629.0,30.667597999999998,-85.21771899999999
72852,33841,Fort Meade,FL,Lakeland-Winter Haven,Polk County,1.0,82883.0,7881,34005.0,27.69933,-81.794545
72852,33841,Fort Meade,FL,Lakeland-Winter Haven,Polk County,2.0,97902.0,7881,34005.0,27.69933,-81.794545
72852,33841,Fort Meade,FL,Lakeland-Winter Haven,Polk County,3.0,139769.0,7881,34005.0,27.69933,-81.794545
72852,33841,Fort Meade,FL,Lakeland-Winter Haven,Polk County,4.0,204019.0,7881,34005.0,27.69933,-81.794545
72852,33841,Fort Meade,FL,Lakeland-Winter Haven,Polk County,5.0,246516.0,7881,34005.0,27.69933,-81.794545
72551,33332,Weston,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2.0,306963.0,3778,99269.0,26.059091,-80.416122
72551,33332,Weston,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,3.0,483541.0,3778,99269.0,26.059091,-80.416122
72551,33332,Weston,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,4.0,584157.0,3778,99269.0,26.059091,-80.416122
72551,33332,Weston,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,5.0,741131.0,3778,99269.0,26.059091,-80.416122
71791,32112,Crescent City,FL,Palatka,Putnam County,1.0,77401.0,6846,24286.0,29.415488,-81.547619
71791,32112,Crescent City,FL,Palatka,Putnam County,2.0,82529.0,6846,24286.0,29.415488,-81.547619
71791,32112,Crescent City,FL,Palatka,Putnam County,3.0,150547.0,6846,24286.0,29.415488,-81.547619
71791,32112,Crescent City,FL,Palatka,Putnam County,4.0,199814.0,6846,24286.0,29.415488,-81.547619
71791,32112,Crescent City,FL,Palatka,Putnam County,5.0,203166.0,6846,24286.0,29.415488,-81.547619
72118,32626,Manattee Road,FL,,Levy County,1.0,54694.0,7756,26219.0,29.446899,-82.854345
72118,32626,Manattee Road,FL,,Levy County,2.0,93121.0,7756,26219.0,29.446899,-82.854345
72118,32626,Manattee Road,FL,,Levy County,3.0,131647.0,7756,26219.0,29.446899,-82.854345
72118,32626,Manattee Road,FL,,Levy County,4.0,186430.0,7756,26219.0,29.446899,-82.854345
72118,32626,Manattee Road,FL,,Levy County,5.0,130087.0,7756,26219.0,29.446899,-82.854345
71907,32266,Neptune Beach,FL,Jacksonville,Duval County,1.0,250867.0,7235,53727.0,30.317622999999998,-81.412024
71907,32266,Neptune Beach,FL,Jacksonville,Duval County,2.0,311897.0,7235,53727.0,30.317622999999998,-81.412024
71907,32266,Neptune Beach,FL,Jacksonville,Duval County,3.0,432092.0,7235,53727.0,30.317622999999998,-81.412024
71907,32266,Neptune Beach,FL,Jacksonville,Duval County,4.0,561742.0,7235,53727.0,30.317622999999998,-81.412024
71907,32266,Neptune Beach,FL,Jacksonville,Duval County,5.0,760437.0,7235,53727.0,30.317622999999998,-81.412024
73099,34433,Dunnellon,FL,Ocala,Marion County,1.0,123744.0,3936,30188.0,29.002221000000002,-82.52489200000001
73099,34433,Dunnellon,FL,Ocala,Marion County,2.0,146576.0,3936,30188.0,29.002221000000002,-82.52489200000001
73099,34433,Dunnellon,FL,Ocala,Marion County,3.0,176171.0,3936,30188.0,29.002221000000002,-82.52489200000001
73099,34433,Dunnellon,FL,Ocala,Marion County,4.0,200762.0,3936,30188.0,29.002221000000002,-82.52489200000001
73099,34433,Dunnellon,FL,Ocala,Marion County,5.0,258433.0,3936,30188.0,29.002221000000002,-82.52489200000001
72245,32820,Bithlo,FL,Orlando-Kissimmee-Sanford,Orange County,1.0,152684.0,3007,38361.0,28.585867999999998,-81.112925
72245,32820,Bithlo,FL,Orlando-Kissimmee-Sanford,Orange County,2.0,162522.0,3007,38361.0,28.585867999999998,-81.112925
